Serial,Count,TYPE,X,Y
587,1,PROPERTY,-90.59019918,38.66746573
588,1,PROPERTY,-90.59019918,38.66746573
589,1,PROPERTY,-90.59019918,38.66746573
590,1,PROPERTY,-90.59019918,38.66746573
591,1,PROPERTY,-90.59019918,38.66746573
592,1,PROPERTY,-90.59019918,38.66746573
593,1,PROPERTY,-90.59019918,38.66746573
594,1,PROPERTY,-90.59019918,38.66746573
595,1,PROPERTY,-90.59019918,38.66746573
596,1,PROPERTY,-90.59019918,38.66746573
597,1,PROPERTY,-90.59019918,38.66746573
598,1,PROPERTY,-90.59019918,38.66746573
599,1,PROPERTY,-90.59019918,38.66746573
600,1,PROPERTY,-90.59019918,38.66746573
601,1,PROPERTY,-90.59019918,38.66746573
602,1,PROPERTY,-90.59019918,38.66746573
603,1,PROPERTY,-90.59019918,38.66746573
604,1,PROPERTY,-90.59019918,38.66746573
605,1,PROPERTY,-90.59019918,38.66746573
606,1,PROPERTY,-90.59019918,38.66746573
607,1,PROPERTY,-90.59019918,38.66746573
608,1,PROPERTY,-90.59019918,38.66746573
609,1,PROPERTY,-90.59019918,38.66746573
610,1,PROPERTY,-90.59019918,38.66746573
611,1,PROPERTY,-90.59019918,38.66746573
612,1,PROPERTY,-90.59019918,38.66746573
613,1,PROPERTY,-90.59019918,38.66746573
614,1,PERSON,-90.59013324,38.58938232
615,1,PERSON,-90.59007226,38.50476468
616,1,PROPERTY,-90.59002346,38.63287619
617,1,PROPERTY,-90.58995478,38.6631684
618,1,PROPERTY,-90.58987261,38.67009898
619,1,PROPERTY,-90.58987261,38.67009898
620,1,PROPERTY,-90.58985594,38.61197194
621,1,PROPERTY,-90.58932254,38.50651747
622,1,PROPERTY,-90.58882293,38.65550861
623,1,PROPERTY,-90.58875534,38.59236156
624,1,PROPERTY,-90.58817741,38.59250772
625,1,PROPERTY,-90.58815914,38.66998354
626,1,PROPERTY,-90.58815914,38.66998354
627,1,PROPERTY,-90.58815914,38.66998354
628,1,PERSON,-90.58815914,38.66998354
629,1,PROPERTY,-90.58815914,38.66998354
630,1,PROPERTY,-90.58815914,38.66998354
631,1,PROPERTY,-90.58815914,38.66998354
632,1,PROPERTY,-90.58815914,38.66998354
633,1,PROPERTY,-90.58815914,38.66998354
634,1,PROPERTY,-90.58815914,38.66998354
635,1,PROPERTY,-90.58815914,38.66998354
636,1,PROPERTY,-90.58815914,38.66998354
637,1,PROPERTY,-90.58815914,38.66998354
638,1,PROPERTY,-90.58815914,38.66998354
639,1,PROPERTY,-90.58815914,38.66998354
640,1,PROPERTY,-90.58815914,38.66998354
641,1,PROPERTY,-90.58815914,38.66998354
642,1,PROPERTY,-90.58815914,38.66998354
643,1,PROPERTY,-90.58815914,38.66998354
644,1,PROPERTY,-90.58815914,38.66998354
645,1,PROPERTY,-90.58815914,38.66998354
646,1,PROPERTY,-90.58815914,38.66998354
647,1,PROPERTY,-90.58815914,38.66998354
648,1,PROPERTY,-90.58815914,38.66998354
649,1,PROPERTY,-90.58815914,38.66998354
650,1,PROPERTY,-90.58815914,38.66998354
651,1,PROPERTY,-90.58815914,38.66998354
652,1,PROPERTY,-90.58815914,38.66998354
653,1,PROPERTY,-90.58815914,38.66998354
654,1,PROPERTY,-90.58815914,38.66998354
655,1,PROPERTY,-90.58815914,38.66998354
656,1,PROPERTY,-90.58815914,38.66998354
657,1,PROPERTY,-90.58815914,38.66998354
658,1,PROPERTY,-90.58815914,38.66998354
659,1,PROPERTY,-90.58815914,38.66998354
660,1,PROPERTY,-90.58815914,38.66998354
661,1,PROPERTY,-90.58815914,38.66998354
662,1,PROPERTY,-90.58815914,38.66998354
663,1,PROPERTY,-90.58815914,38.66998354
664,1,PROPERTY,-90.58815914,38.66998354
665,1,PROPERTY,-90.58815914,38.66998354
666,1,PROPERTY,-90.58815914,38.66998354
667,1,PROPERTY,-90.58815914,38.66998354
668,1,PROPERTY,-90.58815914,38.66998354
669,1,PROPERTY,-90.58815914,38.66998354
670,1,PROPERTY,-90.58731442,38.66760784
671,1,PROPERTY,-90.58731442,38.66760784
672,1,PROPERTY,-90.58731442,38.66760784
673,1,PROPERTY,-90.58731442,38.66760784
674,1,PROPERTY,-90.58731442,38.66760784
675,1,PROPERTY,-90.58731442,38.66760784
676,1,PROPERTY,-90.58718015,38.60477259
677,1,PROPERTY,-90.58689921,38.60433916
678,1,PROPERTY,-90.5866373,38.60299282
679,1,PROPERTY,-90.58663273,38.60315645
680,1,PROPERTY,-90.58635872,38.66986208
681,1,PROPERTY,-90.58602853,38.5926705
682,1,PROPERTY,-90.58602052,38.65601094
683,1,PROPERTY,-90.58597221,38.66846545
684,1,PROPERTY,-90.58597221,38.66846545
685,1,PROPERTY,-90.58590567,38.59388429
686,1,PROPERTY,-90.58589792,38.6676134
687,1,PROPERTY,-90.58589792,38.6676134
688,1,PROPERTY,-90.58589792,38.6676134
689,1,PROPERTY,-90.58589792,38.6676134
690,1,PROPERTY,-90.58589792,38.6676134
691,1,PROPERTY,-90.5858144,38.59649003
692,1,PROPERTY,-90.58571087,38.60759437
693,1,PROPERTY,-90.58571087,38.60759437
694,1,PROPERTY,-90.58571087,38.60759437
695,1,PROPERTY,-90.58571087,38.60759437
696,1,PROPERTY,-90.58569497,38.60485938
697,1,PROPERTY,-90.58569497,38.60485938
698,1,PROPERTY,-90.58569024,38.59808556
699,1,PROPERTY,-90.58565029,38.58889871
700,1,PROPERTY,-90.58562881,38.60331547
701,1,PROPERTY,-90.58542576,38.66761525
702,1,PROPERTY,-90.58542576,38.66761525
703,1,PROPERTY,-90.58542576,38.66761525
704,1,PROPERTY,-90.58542576,38.66761525
705,1,PROPERTY,-90.58542576,38.66761525
706,1,PROPERTY,-90.58542576,38.66761525
707,1,PROPERTY,-90.58542576,38.66761525
708,1,PROPERTY,-90.58542576,38.66761525
709,1,PROPERTY,-90.58542576,38.66761525
710,1,PROPERTY,-90.58542576,38.66761525
711,1,PROPERTY,-90.58542576,38.66761525
712,1,PROPERTY,-90.58542576,38.66761525
713,1,PROPERTY,-90.58542576,38.66761525
714,1,PROPERTY,-90.58542576,38.66761525
715,1,PROPERTY,-90.58542576,38.66761525
716,1,PROPERTY,-90.58542576,38.66761525
717,1,PROPERTY,-90.58542576,38.66761525
718,1,PROPERTY,-90.58542576,38.66761525
719,1,PROPERTY,-90.58542576,38.66761525
720,1,PROPERTY,-90.58542576,38.66761525
721,1,PROPERTY,-90.58542576,38.66761525
722,1,PROPERTY,-90.58538891,38.65268666
723,1,PROPERTY,-90.58467956,38.61090629
724,1,PROPERTY,-90.58461363,38.60483535
725,1,PROPERTY,-90.58460949,38.58913645
726,1,PROPERTY,-90.58458188,38.5891945
727,1,PROPERTY,-90.58454654,38.60574523
728,1,PROPERTY,-90.58437027,38.59494526
729,1,PROPERTY,-90.58408583,38.58925484
730,1,PROPERTY,-90.58408583,38.58925484
731,1,PROPERTY,-90.58401662,38.59262745
732,1,PROPERTY,-90.58401662,38.59262745
733,1,PROPERTY,-90.58400926,38.66762079
734,1,PROPERTY,-90.58400926,38.66762079
735,1,PROPERTY,-90.58400926,38.66762079
736,1,PROPERTY,-90.58400926,38.66762079
737,1,PROPERTY,-90.58373425,38.58926434
738,1,PROPERTY,-90.58359209,38.65190995
739,1,PROPERTY,-90.5835371,38.66762263
740,1,PROPERTY,-90.5835371,38.66762263
741,1,PROPERTY,-90.5835371,38.66762263
742,1,PERSON,-90.58318847,38.58916749
743,1,PERSON,-90.58318847,38.58916749
744,1,PROPERTY,-90.58306521,38.58810321
745,1,PROPERTY,-90.58287868,38.58822503
746,1,PROPERTY,-90.58231341,38.61973186
747,1,PROPERTY,-90.58189026,38.66848383
748,1,PROPERTY,-90.58176215,38.592701
749,1,PROPERTY,-90.58172307,38.66040264
750,1,PROPERTY,-90.58139991,38.65594601
751,1,PROPERTY,-90.58127699,38.59264959
752,1,PROPERTY,-90.58105067,38.66945204
753,1,PROPERTY,-90.58105067,38.66945204
754,1,PROPERTY,-90.58101,38.661089
755,1,PROPERTY,-90.58101,38.661089
756,1,PROPERTY,-90.58087582,38.65442657
757,1,PROPERTY,-90.58078543,38.6205467
758,1,PROPERTY,-90.58078543,38.6205467
759,1,PROPERTY,-90.58078543,38.6205467
760,1,PROPERTY,-90.58078543,38.6205467
761,1,PROPERTY,-90.58075954,38.62455895
762,1,PROPERTY,-90.58075954,38.62455895
763,1,PROPERTY,-90.58075954,38.62455895
764,1,PROPERTY,-90.58075954,38.62455895
765,1,PROPERTY,-90.58064357,38.64867148
766,1,PROPERTY,-90.58030025,38.59636387
767,1,PROPERTY,-90.58022021,38.64849752
768,1,PROPERTY,-90.58007155,38.61815927
769,1,PROPERTY,-90.57997755,38.66834003
770,1,PROPERTY,-90.57943038,38.59265818
771,1,PROPERTY,-90.57933086,38.61504632
772,1,PROPERTY,-90.57922901,38.66083558
773,1,PROPERTY,-90.57873795,38.61085319
774,1,PROPERTY,-90.5786359,38.65586449
775,1,PROPERTY,-90.57828817,38.59266573
776,1,PROPERTY,-90.57818288,38.53613058
777,1,PROPERTY,-90.57817736,38.59045044
778,1,PROPERTY,-90.57724762,38.57725167
779,1,PROPERTY,-90.57653377,38.58795429
780,1,PERSON,-90.57635088,38.59617788
781,1,PROPERTY,-90.57600088,38.66526558
782,1,PROPERTY,-90.57600088,38.66526558
783,1,PROPERTY,-90.57600088,38.66526558
784,1,PROPERTY,-90.57598657,38.59268563
785,1,PROPERTY,-90.57598657,38.59268563
786,1,PROPERTY,-90.57586204,38.66547983
787,1,PROPERTY,-90.57571517,38.66527843
788,1,PERSON,-90.5755634,38.58955437
789,1,PROPERTY,-90.57531434,38.64826783
790,1,PROPERTY,-90.57531434,38.64826783
791,1,PROPERTY,-90.5740886,38.60616271
792,1,PROPERTY,-90.57381818,38.57259825
793,1,PROPERTY,-90.57366891,38.65055458
794,1,PROPERTY,-90.57332036,38.59876748
795,1,PROPERTY,-90.57331729,38.65042178
796,1,PROPERTY,-90.57307559,38.64726393
797,1,PERSON,-90.5728198,38.58433189
798,1,PROPERTY,-90.57280379,38.63126156
799,1,PROPERTY,-90.57191873,38.59651315
800,1,PROPERTY,-90.5716762,38.65297947
801,1,PROPERTY,-90.57166569,38.65051099
802,1,PROPERTY,-90.57159696,38.57281624
803,1,PROPERTY,-90.57157079,38.6446769
804,1,PROPERTY,-90.57121798,38.57100921
805,1,PROPERTY,-90.57117798,38.56821286
806,1,PROPERTY,-90.57083051,38.64730955
807,1,PROPERTY,-90.57064461,38.65517967
808,1,PROPERTY,-90.57064461,38.65517967
809,1,PROPERTY,-90.57064461,38.65517967
810,1,PROPERTY,-90.57064461,38.65517967
811,1,PROPERTY,-90.57064461,38.65517967
812,1,PROPERTY,-90.57064461,38.65517967
813,1,PROPERTY,-90.57064461,38.65517967
814,1,PROPERTY,-90.57064461,38.65517967
815,1,PROPERTY,-90.57064461,38.65517967
816,1,PROPERTY,-90.57064461,38.65517967
817,1,PROPERTY,-90.57064461,38.65517967
818,1,PROPERTY,-90.57030446,38.58172098
819,1,PROPERTY,-90.56987265,38.64385705
820,1,PROPERTY,-90.56984589,38.58696951
821,1,PROPERTY,-90.56972514,38.65045121
822,1,PROPERTY,-90.56972514,38.65045121
823,1,PROPERTY,-90.56958056,38.59278563
824,1,PROPERTY,-90.56937648,38.61229464
825,1,PROPERTY,-90.56901499,38.57201137
826,1,PROPERTY,-90.56895682,38.57964025
827,1,PROPERTY,-90.56888003,38.58088704
828,1,PROPERTY,-90.56841454,38.64074151
829,1,PROPERTY,-90.56826582,38.64101519
830,1,PROPERTY,-90.56826582,38.64101519
831,1,PROPERTY,-90.56826582,38.64101519
832,1,PROPERTY,-90.56826582,38.64101519
833,1,PROPERTY,-90.56826582,38.64101519
834,1,PROPERTY,-90.56826582,38.64101519
835,1,PROPERTY,-90.56826582,38.64101519
836,1,PROPERTY,-90.56826582,38.64101519
837,1,PROPERTY,-90.56826582,38.64101519
838,1,PROPERTY,-90.56814993,38.59273997
839,1,PROPERTY,-90.56809968,38.64125724
840,1,PROPERTY,-90.56809968,38.64125724
841,1,PROPERTY,-90.56809968,38.64125724
842,1,PROPERTY,-90.56808135,38.61521002
843,1,PROPERTY,-90.56776227,38.6084221
844,1,PROPERTY,-90.56754196,38.64621929
845,1,PROPERTY,-90.56749302,38.58710028
846,1,PROPERTY,-90.56749302,38.58710028
847,1,PROPERTY,-90.56693568,38.64257728
848,1,PROPERTY,-90.56693568,38.64257728
849,1,PROPERTY,-90.56693568,38.64257728
850,1,PROPERTY,-90.56693568,38.64257728
851,1,PROPERTY,-90.56693568,38.64257728
852,1,PROPERTY,-90.56667536,38.64290425
853,1,PROPERTY,-90.56657914,38.59281361
854,1,PROPERTY,-90.56607034,38.5849791
855,1,PROPERTY,-90.56603594,38.64371353
856,1,PROPERTY,-90.56593165,38.61452941
857,1,PROPERTY,-90.56593165,38.61452941
858,1,PROPERTY,-90.56589166,38.6439101
859,1,PROPERTY,-90.56582983,38.64399434
860,1,PROPERTY,-90.56582983,38.64399434
861,1,PROPERTY,-90.56578861,38.6440505
862,1,PROPERTY,-90.56565673,38.58667016
863,1,PROPERTY,-90.56564064,38.59714178
864,1,PROPERTY,-90.56554101,38.64438722
865,1,PROPERTY,-90.56536833,38.57640091
866,1,PROPERTY,-90.56526051,38.57649067
867,1,PROPERTY,-90.56526051,38.57649067
868,1,PROPERTY,-90.565188,38.64486341
869,1,PERSON,-90.56517732,38.58907748
870,1,PROPERTY,-90.56516218,38.65002343
871,1,PROPERTY,-90.56502048,38.64508646
872,1,PROPERTY,-90.56480803,38.56875108
873,1,PROPERTY,-90.56472991,38.59277438
874,1,PROPERTY,-90.56472991,38.59277438
875,1,PROPERTY,-90.56468779,38.58031303
876,1,PROPERTY,-90.56466957,38.66171474
877,1,PROPERTY,-90.56466957,38.66171474
878,1,PROPERTY,-90.56466957,38.66171474
879,1,PROPERTY,-90.56466957,38.66171474
880,1,PROPERTY,-90.56466957,38.66171474
881,1,PROPERTY,-90.56466957,38.66171474
882,1,PROPERTY,-90.56461374,38.6059239
883,1,PROPERTY,-90.56448072,38.58001751
884,1,PROPERTY,-90.56447036,38.63454668
885,1,PROPERTY,-90.56426688,38.57901148
886,1,PROPERTY,-90.56424244,38.59277799
887,1,PROPERTY,-90.56418347,38.66146148
888,1,PROPERTY,-90.5641164,38.58847271
889,1,PROPERTY,-90.56401094,38.58016848
890,1,PROPERTY,-90.56399139,38.58149174
891,1,PROPERTY,-90.56381729,38.60530888
892,1,PROPERTY,-90.56381387,38.56761624
893,1,PROPERTY,-90.5637233,38.57257023
894,1,PROPERTY,-90.56355814,38.64758894
895,1,PERSON,-90.56351103,38.62580497
896,1,PROPERTY,-90.56346965,38.5586196
897,1,PROPERTY,-90.56346948,38.65619389
898,1,PROPERTY,-90.56346948,38.65619389
899,1,PROPERTY,-90.56346032,38.56751818
900,1,PROPERTY,-90.563352,38.576571
901,1,PROPERTY,-90.56332275,38.64979258
902,1,PROPERTY,-90.56332275,38.64979258
903,1,PROPERTY,-90.56332275,38.64979258
904,1,PROPERTY,-90.56332275,38.64979258
905,1,PROPERTY,-90.56332275,38.64979258
906,1,PROPERTY,-90.56332275,38.64979258
907,1,PROPERTY,-90.56332275,38.64979258
908,1,PROPERTY,-90.56332275,38.64979258
909,1,PROPERTY,-90.56332275,38.64979258
910,1,PROPERTY,-90.56332275,38.64979258
911,1,PROPERTY,-90.56332275,38.64979258
912,1,PROPERTY,-90.56332275,38.64979258
913,1,PROPERTY,-90.56332275,38.64979258
914,1,PROPERTY,-90.56332275,38.64979258
915,1,PROPERTY,-90.56332275,38.64979258
916,1,PROPERTY,-90.56332275,38.64979258
917,1,PROPERTY,-90.56332275,38.64979258
918,1,PROPERTY,-90.56312896,38.62689224
919,1,PROPERTY,-90.56301156,38.66188921
920,1,PROPERTY,-90.56287838,38.58738942
921,1,PROPERTY,-90.56283145,38.59284249
922,1,PROPERTY,-90.56283145,38.59284249
923,1,PROPERTY,-90.56283145,38.59284249
924,1,PROPERTY,-90.56283145,38.59284249
925,1,PROPERTY,-90.56283145,38.59284249
926,1,PROPERTY,-90.56283145,38.59284249
927,1,PROPERTY,-90.56283145,38.59284249
928,1,PROPERTY,-90.56283145,38.59284249
929,1,PROPERTY,-90.56283145,38.59284249
930,1,PROPERTY,-90.56283145,38.59284249
931,1,PROPERTY,-90.56283145,38.59284249
932,1,PROPERTY,-90.56283145,38.59284249
933,1,PROPERTY,-90.56283145,38.59284249
934,1,PROPERTY,-90.56283145,38.59284249
935,1,PROPERTY,-90.56283145,38.59284249
936,1,PROPERTY,-90.56283145,38.59284249
937,1,PROPERTY,-90.56283145,38.59284249
938,1,PROPERTY,-90.56280548,38.64890984
939,1,PROPERTY,-90.56266529,38.64729057
940,1,PROPERTY,-90.562661,38.64954624
941,1,PROPERTY,-90.56265737,38.64948162
942,1,PROPERTY,-90.56265737,38.64948162
943,1,PROPERTY,-90.56265737,38.64948162
944,1,PROPERTY,-90.56265737,38.64948162
945,1,PROPERTY,-90.56265737,38.64948162
946,1,PROPERTY,-90.56265737,38.64948162
947,1,PROPERTY,-90.56265737,38.64948162
948,1,PROPERTY,-90.56265737,38.64948162
949,1,PROPERTY,-90.56265737,38.64948162
950,1,PROPERTY,-90.56265737,38.64948162
951,1,PROPERTY,-90.56265737,38.64948162
952,1,PROPERTY,-90.56265737,38.64948162
953,1,PROPERTY,-90.56265737,38.64948162
954,1,PROPERTY,-90.56265737,38.64948162
955,1,PROPERTY,-90.56265737,38.64948162
956,1,PROPERTY,-90.56265737,38.64948162
957,1,PROPERTY,-90.56265737,38.64948162
958,1,PROPERTY,-90.56265737,38.64948162
959,1,PROPERTY,-90.56265737,38.64948162
960,1,PROPERTY,-90.56265737,38.64948162
961,1,PROPERTY,-90.56265737,38.64948162
962,1,PROPERTY,-90.56265737,38.64948162
963,1,PROPERTY,-90.56265737,38.64948162
964,1,PROPERTY,-90.56265737,38.64948162
965,1,PROPERTY,-90.56265737,38.64948162
966,1,PROPERTY,-90.56265737,38.64948162
967,1,PROPERTY,-90.56265737,38.64948162
968,1,PROPERTY,-90.56265737,38.64948162
969,1,PROPERTY,-90.56265737,38.64948162
970,1,PROPERTY,-90.56265737,38.64948162
971,1,PROPERTY,-90.56265737,38.64948162
972,1,PROPERTY,-90.56265737,38.64948162
973,1,PROPERTY,-90.56265737,38.64948162
974,1,PROPERTY,-90.56265737,38.64948162
975,1,PROPERTY,-90.56265737,38.64948162
976,1,PROPERTY,-90.56265737,38.64948162
977,1,PROPERTY,-90.56258384,38.6491313
978,1,PERSON,-90.56258384,38.6491313
979,1,PROPERTY,-90.56258384,38.6491313
980,1,PROPERTY,-90.56254449,38.64351182
981,1,PROPERTY,-90.56254449,38.64351182
982,1,PROPERTY,-90.56252539,38.64941994
983,1,PROPERTY,-90.56214633,38.64296027
984,1,PROPERTY,-90.56164261,38.57957122
985,1,PROPERTY,-90.56139018,38.65238914
986,1,PROPERTY,-90.56139018,38.65238914
987,1,PROPERTY,-90.56139018,38.65238914
988,1,PROPERTY,-90.56139018,38.65238914
989,1,PROPERTY,-90.56139018,38.65238914
990,1,PROPERTY,-90.56139018,38.65238914
991,1,PROPERTY,-90.56139018,38.65238914
992,1,PROPERTY,-90.56135296,38.65146719
993,1,PROPERTY,-90.56135296,38.65146719
994,1,PROPERTY,-90.56116466,38.57190611
995,1,PROPERTY,-90.56114034,38.55695785
996,1,PROPERTY,-90.56095299,38.57036123
997,1,PROPERTY,-90.56081223,38.58005644
998,1,PROPERTY,-90.5607513,38.5928048
999,1,PROPERTY,-90.560646,38.570994
1000,1,PROPERTY,-90.56048677,38.60551271
1001,1,PROPERTY,-90.56046776,38.57190647
1002,1,PROPERTY,-90.56045767,38.578255
1003,1,PROPERTY,-90.56023317,38.62695796
1004,1,PROPERTY,-90.56007761,38.63466982
1005,1,PROPERTY,-90.56002207,38.59281057
1006,1,PROPERTY,-90.56002207,38.59281057
1007,1,PROPERTY,-90.55998747,38.60615507
1008,1,PROPERTY,-90.55993407,38.60078977
1009,1,PROPERTY,-90.55993397,38.59281124
1010,1,PROPERTY,-90.5597954,38.60357044
1011,1,PERSON,-90.5597954,38.60357044
1012,1,PROPERTY,-90.5597954,38.60357044
1013,1,PROPERTY,-90.55966665,38.5698434
1014,1,PERSON,-90.55936547,38.6543478
1015,1,PROPERTY,-90.55936547,38.6543478
1016,1,PROPERTY,-90.55936547,38.6543478
1017,1,PROPERTY,-90.55922989,38.59287068
1018,1,PROPERTY,-90.55922989,38.59287068
1019,1,PROPERTY,-90.55895568,38.5764558
1020,1,PROPERTY,-90.55867017,38.66169587
1021,1,PROPERTY,-90.55864481,38.60318519
1022,1,PERSON,-90.55861832,38.65299193
1023,1,PROPERTY,-90.55857811,38.59145635
1024,1,PROPERTY,-90.55851132,38.64505859
1025,1,PROPERTY,-90.558078,38.592833
1026,1,PROPERTY,-90.55794468,38.59282679
1027,1,PROPERTY,-90.5577647,38.56557015
1028,1,PROPERTY,-90.55772929,38.5708898
1029,1,PROPERTY,-90.55772626,38.59288266
1030,1,PROPERTY,-90.55772626,38.59288266
1031,1,PROPERTY,-90.55772626,38.59288266
1032,1,PROPERTY,-90.55765372,38.64286055
1033,1,PROPERTY,-90.55748053,38.56792016
1034,1,PROPERTY,-90.55732177,38.56139409
1035,1,PROPERTY,-90.55722252,38.64498395
1036,1,PROPERTY,-90.55672686,38.65489912
1037,1,PROPERTY,-90.55668544,38.63038207
1038,1,PROPERTY,-90.5565919,38.61077397
1039,1,PROPERTY,-90.55628909,38.59091351
1040,1,PROPERTY,-90.556265,38.601253
1041,1,PROPERTY,-90.555999,38.5928903
1042,1,PROPERTY,-90.555999,38.5928903
1043,1,PROPERTY,-90.55576868,38.5613527
1044,1,PROPERTY,-90.55556221,38.59135671
1045,1,PROPERTY,-90.55551453,38.58354822
1046,1,PROPERTY,-90.55538297,38.61685142
1047,1,PROPERTY,-90.55495756,38.59289468
1048,1,PROPERTY,-90.55477633,38.66021628
1049,1,PROPERTY,-90.55477633,38.66021628
1050,1,PROPERTY,-90.55477633,38.66021628
1051,1,PROPERTY,-90.55477633,38.66021628
1052,1,PROPERTY,-90.55477633,38.66021628
1053,1,PROPERTY,-90.55459893,38.59283936
1054,1,PROPERTY,-90.55459893,38.59283936
1055,1,PROPERTY,-90.55459893,38.59283936
1056,1,PERSON,-90.55459495,38.64651937
1057,1,PROPERTY,-90.55450116,38.5895346
1058,1,PROPERTY,-90.55442927,38.6505514
1059,1,PERSON,-90.55424722,38.55340896
1060,1,PROPERTY,-90.55410851,38.65687747
1061,1,PROPERTY,-90.55393208,38.65699301
1062,1,PROPERTY,-90.55393208,38.65699301
1063,1,PROPERTY,-90.55393208,38.65699301
1064,1,PROPERTY,-90.55393208,38.65699301
1065,1,PROPERTY,-90.5538691,38.64630717
1066,1,PROPERTY,-90.55383191,38.65665174
1067,1,PERSON,-90.55378038,38.659528
1068,1,PROPERTY,-90.55373971,38.65953385
1069,1,PROPERTY,-90.55373971,38.65953385
1070,1,PERSON,-90.55373971,38.65953385
1071,1,PROPERTY,-90.55368566,38.65657422
1072,1,PROPERTY,-90.5536744,38.65960101
1073,1,PROPERTY,-90.5536744,38.65960101
1074,1,PROPERTY,-90.5536744,38.65960101
1075,1,PROPERTY,-90.5536744,38.65960101
1076,1,PROPERTY,-90.55365511,38.65643789
1077,1,PROPERTY,-90.55364482,38.59832222
1078,1,PROPERTY,-90.55331002,38.62263648
1079,1,PROPERTY,-90.55328861,38.64826493
1080,1,PROPERTY,-90.55325869,38.64825588
1081,1,PROPERTY,-90.55306951,38.64822594
1082,1,PROPERTY,-90.55300477,38.65976616
1083,1,PROPERTY,-90.5529225,38.65978256
1084,1,PROPERTY,-90.55283199,38.58430357
1085,1,PROPERTY,-90.55283199,38.58430357
1086,1,PROPERTY,-90.55283199,38.58430357
1087,1,PROPERTY,-90.55283199,38.58430357
1088,1,PROPERTY,-90.55283199,38.58430357
1089,1,PROPERTY,-90.55228007,38.61899176
1090,1,PROPERTY,-90.55188974,38.59644946
1091,1,PROPERTY,-90.55187885,38.59639102
1092,1,PROPERTY,-90.55185004,38.59290864
1093,1,PROPERTY,-90.55185004,38.59290864
1094,1,PROPERTY,-90.55185004,38.59290864
1095,1,PROPERTY,-90.55185004,38.59290864
1096,1,PROPERTY,-90.55185004,38.59290864
1097,1,PROPERTY,-90.55185004,38.59290864
1098,1,PROPERTY,-90.551825,38.596041
1099,1,PROPERTY,-90.55167466,38.65657214
1100,1,PROPERTY,-90.55159961,38.6363222
1101,1,PROPERTY,-90.55128829,38.5503817
1102,1,PROPERTY,-90.55126556,38.65652788
1103,1,PROPERTY,-90.551192,38.592829
1104,1,PROPERTY,-90.55113697,38.60157658
1105,1,PROPERTY,-90.55110613,38.65334416
1106,1,PROPERTY,-90.55090095,38.65622775
1107,1,PROPERTY,-90.55057566,38.59088232
1108,1,PROPERTY,-90.55057463,38.6164965
1109,1,PROPERTY,-90.55050281,38.64549072
1110,1,PERSON,-90.55043506,38.66623056
1111,1,PROPERTY,-90.55022524,38.57813584
1112,1,PROPERTY,-90.55006316,38.57548797
1113,1,PROPERTY,-90.55000189,38.58945275
1114,1,PROPERTY,-90.549997,38.589245
1115,1,PROPERTY,-90.549981,38.589304
1116,1,PROPERTY,-90.549884,38.59687
1117,1,PROPERTY,-90.54981471,38.65763049
1118,1,PERSON,-90.54979852,38.59393173
1119,1,PERSON,-90.54976823,38.6013179
1120,1,PROPERTY,-90.54960137,38.51517577
1121,1,PROPERTY,-90.54946344,38.61034137
1122,1,PROPERTY,-90.54919746,38.59287693
1123,1,PROPERTY,-90.549163,38.59287
1124,1,PROPERTY,-90.54905863,38.66141865
1125,1,PROPERTY,-90.54905179,38.564079
1126,1,PROPERTY,-90.54881089,38.59782127
1127,1,PROPERTY,-90.54870643,38.5872784
1128,1,PROPERTY,-90.54861257,38.59283837
1129,1,PROPERTY,-90.54838593,38.65500854
1130,1,PROPERTY,-90.54800003,38.59296551
1131,1,PROPERTY,-90.5478485,38.63310718
1132,1,PROPERTY,-90.54777679,38.57003951
1133,1,PROPERTY,-90.54776553,38.64813224
1134,1,PROPERTY,-90.54760065,38.59808393
1135,1,PROPERTY,-90.547538,38.599085
1136,1,PROPERTY,-90.54751851,38.59925785
