Serial,Count,TYPE,X,Y
722,1,Property,-90.337277,38.573562
723,1,Property,-90.33692,38.629096
724,1,Property,-90.336606,38.629099
725,1,Property,-90.336558,38.629099
726,1,Property,-90.33654701,38.79973124
727,1,Property,-90.33607717,38.50817923
728,1,Property,-90.33607066,38.41123569
729,1,Property,-90.33599759,38.50859668
730,1,Property,-90.33537961,38.70219675
731,1,Property,-90.33518974,38.50587616
732,1,Property,-90.33518974,38.50587616
733,1,Property,-90.334969,38.624569
734,1,Property,-90.334677,38.627496
735,1,Property,-90.33467,38.593683
736,1,Property,-90.33451302,38.50419003
737,1,Property,-90.334451,38.623832
738,1,Property,-90.334115,38.649984
739,1,Property,-90.333939,38.627603
740,1,Property,-90.33386279,38.64569592
741,1,Property,-90.333463,38.627695
742,1,Property,-90.333051,38.61926
743,1,Property,-90.332911,38.622603
744,1,Property,-90.332911,38.622603
745,1,Property,-90.332911,38.622603
746,1,Property,-90.33274057,38.50610679
747,1,Property,-90.332724,38.574003
748,1,Property,-90.33264505,38.51217492
749,1,Property,-90.332351,38.621367
750,1,Property,-90.33202284,38.53910241
751,1,Property,-90.331911,38.619446
752,1,Property,-90.331911,38.619446
753,1,Property,-90.331911,38.619446
754,1,Property,-90.331763,38.603382
755,1,Property,-90.331754,38.603253
756,1,Property,-90.331754,38.603253
757,1,Property,-90.331754,38.603253
758,1,Property,-90.33173626,38.50546622
759,1,Property,-90.33173626,38.50546622
760,1,Property,-90.33173626,38.50546622
761,1,Property,-90.33173626,38.50546622
762,1,Property,-90.33135258,38.49944201
763,1,Property,-90.33135258,38.49944201
764,1,Property,-90.33135258,38.49944201
765,1,Property,-90.33135258,38.49944201
766,1,Property,-90.33133771,38.73988146
767,1,Property,-90.33131381,38.61642381
768,1,Property,-90.33129363,38.50636215
769,1,Property,-90.33129363,38.50636215
770,1,Property,-90.3312225,38.50623762
771,1,Property,-90.33078979,38.83130512
772,1,Property,-90.33073995,38.50682885
773,1,Property,-90.33073995,38.50682885
774,1,Property,-90.3303897,38.50520513
775,1,Property,-90.3303897,38.50520513
776,1,Property,-90.3303897,38.50520513
777,1,Property,-90.3303897,38.50520513
778,1,Property,-90.3303897,38.50520513
779,1,Property,-90.3303897,38.50520513
780,1,Property,-90.3303897,38.50520513
781,1,Property,-90.3303897,38.50520513
782,1,Property,-90.3303897,38.50520513
783,1,Property,-90.3303897,38.50520513
784,1,Property,-90.33032169,38.55138694
785,1,Property,-90.33024081,38.70680885
786,1,Property,-90.32991633,38.71092309
787,1,Property,-90.32929304,38.50863429
788,1,Property,-90.32917357,38.69886618
789,1,Property,-90.3286882,38.71862796
790,1,Property,-90.3278934,38.649582
791,1,Property,-90.327563,38.587766
792,1,Property,-90.327492,38.578858
793,1,Property,-90.326051,38.57978
794,1,Property,-90.326051,38.57978
795,1,Property,-90.326051,38.57978
796,1,Property,-90.326051,38.57978
797,1,Property,-90.3257839,38.70211644
798,1,Property,-90.32565077,38.68866308
799,1,Property,-90.32371244,38.55292264
800,1,Property,-90.32351511,38.50568633
801,1,Property,-90.3233724,38.71323572
802,1,Property,-90.322646,38.580505
803,1,Property,-90.32223256,38.70923118
804,1,Property,-90.32104091,38.58587499
805,1,Property,-90.32043879,38.44317832
806,1,Property,-90.320365,38.612451
807,1,Property,-90.320116,38.5877
808,1,Property,-90.319742,38.613683
809,1,Property,-90.31898409,38.50430505
810,1,Property,-90.318844,38.588149
811,1,Property,-90.31797525,38.55183521
812,1,Property,-90.317663,38.634547
813,1,Property,-90.317663,38.634547
814,1,Property,-90.31754464,38.50228229
815,1,Property,-90.31747754,38.56724388
816,1,Property,-90.317252,38.63469
817,1,Property,-90.317252,38.63469
818,1,Property,-90.31575793,38.85011118
819,1,Property,-90.31512575,38.67737672
820,1,Property,-90.314874,38.63446
821,1,Property,-90.31482411,38.71939901
822,1,Property,-90.31478857,38.50187207
823,1,Property,-90.31446686,38.55556043
824,1,Property,-90.31446084,38.82569111
825,1,Property,-90.31364356,38.82641067
826,1,Property,-90.31325807,38.6784565
827,1,Property,-90.31297416,38.56269462
828,1,Property,-90.31212956,38.51598423
829,1,Property,-90.31207604,38.54051992
830,1,Property,-90.31187396,38.56037098
831,1,Property,-90.31179956,38.70376118
832,1,Property,-90.31167573,38.51628264
833,1,Property,-90.31090322,38.67366637
834,1,Property,-90.31073886,38.83477186
835,1,Property,-90.30957996,38.5323691
836,1,Property,-90.30957974,38.56543236
837,1,Property,-90.309228,38.628052
838,1,Property,-90.30912463,38.56105096
839,1,Property,-90.30861117,38.57110992
840,1,Property,-90.30847175,38.53228904
841,1,Property,-90.30847175,38.53228904
842,1,Property,-90.30847175,38.53228904
843,1,Property,-90.30732731,38.53121177
844,1,Property,-90.30726212,38.67613918
845,1,Property,-90.30699914,38.51517904
846,1,Property,-90.30688393,38.47267321
847,1,Property,-90.30681081,38.81889213
848,1,Property,-90.30672675,38.82620963
849,1,Property,-90.30547076,38.67333488
850,1,Property,-90.30496,38.644543
851,1,Property,-90.30430408,38.44101557
852,1,Property,-90.30388901,38.47109752
853,1,Property,-90.29940723,38.48099028
854,1,Property,-90.29794507,38.5564583
855,1,Property,-90.29747152,38.55697234
856,1,Property,-90.29633599,38.49444187
857,1,Property,-90.2960314,38.52918688
858,1,Property,-90.2957458,38.82516641
859,1,Property,-90.29567016,38.71148883
860,1,Property,-90.29379561,38.54634679
861,1,Property,-90.29360085,38.52739774
862,1,Property,-90.2934199,38.70702727
863,1,Property,-90.29326088,38.69143257
864,1,Property,-90.29289246,38.52864676
865,1,Property,-90.29286715,38.68946393
866,1,Property,-90.29052673,38.51364817
867,1,Property,-90.28543762,38.71484588
868,1,Property,-90.2850605,38.79264991
869,1,Property,-90.2850605,38.79264991
870,1,Property,-90.28500777,38.71567675
871,1,Property,-90.27987048,38.81565965
872,1,Property,-90.27947162,38.53205077
873,1,Property,-90.2792381,38.78160212
874,1,Property,-90.2789714,38.53557788
875,1,Property,-90.27744617,38.71849394
876,1,Property,-90.27650086,38.73061175
877,1,Property,-90.2756519,38.7282878
878,1,Property,-90.27478776,38.73451584
879,1,Property,-90.27320123,38.7962702
880,1,Property,-90.27189346,38.72359298
881,1,Property,-90.27165847,38.7287987
882,1,Property,-90.27154279,38.79259543
883,1,Property,-90.27087383,38.79167907
884,1,Property,-90.26971153,38.75039183
885,1,Property,-90.26912801,38.72177493
886,1,Property,-90.26784466,38.52548173
887,1,Property,-90.26772711,38.71228479
888,1,Property,-90.26697688,38.72065583
889,1,Property,-90.26628126,38.79373382
890,1,Property,-90.26621051,38.70299279
891,1,Property,-90.2659501,38.71427991
892,1,Property,-90.26477071,38.73748088
893,1,Property,-90.26449889,38.7802653
894,1,Property,-90.26188205,38.78597067
895,1,Property,-90.26142541,38.75375606
896,1,Property,-90.26048756,38.73336711
897,1,Property,-90.25846236,38.71385005
898,1,Property,-90.25777839,38.75164111
899,1,Property,-90.25606127,38.73238248
900,1,Property,-90.25569932,38.73906964
901,1,Property,-90.25529131,38.73374248
902,1,Property,-90.25437316,38.7392093
903,1,Property,-90.25383441,38.80080592
904,1,Property,-90.25356142,38.7205535
905,1,Property,-90.25302867,38.79813458
906,1,Property,-90.25287856,38.7540098
907,1,Property,-90.25250809,38.80313056
908,1,Property,-90.25228345,38.74115652
909,1,Property,-90.2507142,38.72283307
910,1,Property,-90.24932872,38.78182119
911,1,Property,-90.24883753,38.72123404
912,1,Property,-90.24450014,38.80883908
913,1,Property,-90.24421196,38.72650604
914,1,Property,-90.24414151,38.72340854
915,1,Property,-90.24333401,38.81046927
916,1,Property,-90.24328621,38.72758246
917,1,Property,-90.24218941,38.72534044
918,1,Property,-90.24028199,38.72367462
919,1,Property,-90.23493354,38.79133261
920,1,Property,-90.23396705,38.78876888
921,1,Property,-90.23199981,38.79911141
922,1,Property,-90.22983925,38.73248512
923,1,Property,-90.22848382,38.79092583
924,1,Property,-90.22743441,38.80910084
925,1,Property,-90.22139255,38.8070231
926,1,Property,-90.22120867,38.7919583
927,1,Property,-90.22055498,38.77325306
928,1,Property,-90.22055498,38.77325306
929,1,Property,-90.22015777,38.7931595
930,1,Property,-90.21926897,38.73801064
931,1,Property,-90.2182962,38.75114315
932,1,Property,-90.21634684,38.77620878
933,1,Property,-90.21006754,38.79985637
934,1,Property,-90.20920869,38.78837079
935,1,Property,-90.20844023,38.77321935
936,1,Property,-90.20770935,38.78642745
937,1,Property,-90.20605882,38.74660911
938,1,Property,-90.20385462,38.7645903
939,1,Property,-90.20385462,38.7645903
940,1,Property,-90.20364587,38.78934634
941,1,Property,-90.20340932,38.75667081
942,1,Property,-90.20272101,38.76488363
943,1,Property,-90.19876901,38.75378712
944,1,Property,-90.19750534,38.75455304
945,1,Property,-90.19279424,38.75492586
946,1,Property,0,0
947,-1,Property,0,0
948,1,Property,0,0
949,-1,Property,0,0
950,1,Property,0,0
951,1,Property,0,0
952,1,Property,0,0
953,1,Property,0,0
954,1,Property,0,0
955,1,Property,0,0
956,1,Property,0,0
957,1,Property,0,0
958,1,Property,-90.66242121,38.67806736
959,1,Property,-90.66029287,38.63669423
960,1,Property,-90.65674218,38.50626979
961,1,Property,-90.6491582,38.64584514
962,1,Property,-90.64169989,38.50613226
963,1,Property,-90.63760778,38.57465552
964,1,Property,-90.62958024,38.49221334
965,1,Property,-90.62129193,38.4888383
966,1,Property,-90.60979651,38.66867857
967,1,Property,-90.60164427,38.65233816
968,1,Property,-90.59134606,38.66606574
969,1,Property,-90.58746234,38.59709418
970,1,Property,-90.5856795,38.66633192
971,1,Property,-90.5856795,38.66633192
972,1,Property,-90.581291,38.620984
973,1,Property,-90.56825343,38.59219326
974,1,Property,-90.56594209,38.56045397
975,1,Property,-90.56369942,38.64476376
976,1,Property,-90.56066915,38.65247574
977,1,Property,-90.554783,38.592953
978,1,Property,-90.54818488,38.59452281
979,1,Property,-90.54349106,38.62476296
980,1,Property,-90.54058536,38.60912043
981,1,Property,-90.536312,38.609018
982,1,Property,-90.532665,38.601212
983,1,Property,-90.51190845,38.65293364
984,1,Property,-90.50487816,38.55165945
985,1,Property,-90.50404586,38.67925457
986,1,Property,-90.50060962,38.68169866
987,1,Property,-90.49999351,38.59347424
988,1,Property,-90.49225594,38.59192167
989,1,Property,-90.48587901,38.51900946
990,1,Property,-90.47737321,38.59666884
991,1,Property,-90.46850561,38.67916082
992,1,Property,-90.46825633,38.69035218
993,1,Property,-90.46449984,38.68013687
994,1,Property,-90.463859,38.68100695
995,1,Property,-90.46184977,38.77447057
996,1,Property,-90.45489577,38.76193255
997,1,Property,-90.451668,38.68477988
998,1,Property,-90.44729395,38.50585773
999,1,Property,-90.4469214,38.5998373
1000,1,Property,-90.4462502,38.6014059
1001,1,Property,-90.4457595,38.6024013
1002,1,Property,-90.4457595,38.6024013
1003,1,Property,-90.44474051,38.60123604
1004,1,Property,-90.44451198,38.67042425
1005,1,Property,-90.44358007,38.64615625
1006,1,Property,-90.4421284,38.6015031
1007,1,Property,-90.43875855,38.50999143
1008,1,Property,-90.43072169,38.69321401
1009,1,Property,-90.42305866,38.56623758
1010,1,Property,-90.42140583,38.67372177
1011,1,Property,-90.42091671,38.67365927
1012,1,Property,-90.41721436,38.55247756
1013,1,Property,-90.41390676,38.59047587
1014,1,Property,-90.41077076,38.57508974
1015,1,Property,-90.41021522,38.5528263
1016,1,Property,-90.40854398,38.5642039
1017,1,Property,-90.40744535,38.55831702
1018,1,Property,-90.40629488,38.70494169
1019,1,Property,-90.40617337,38.62962234
1020,1,Property,-90.40617337,38.62962234
1021,1,Property,-90.40552786,38.68031811
1022,1,Property,-90.40448315,38.56635887
1023,1,Property,-90.40369908,38.5630796
1024,1,Property,-90.40369908,38.5630796
1025,1,Property,-90.40351132,38.56136552
1026,1,Property,-90.39675329,38.69264836
1027,1,Property,-90.39614535,38.56765548
1028,1,Property,-90.39353461,38.69153905
1029,1,Property,-90.38837897,38.45844439
1030,1,Property,-90.3861659,38.5577431
1031,1,Property,-90.38424709,38.55714529
1032,1,Property,-90.38424709,38.55714529
1033,1,Property,-90.38424709,38.55714529
1034,1,Property,-90.38244865,38.50154265
1035,1,Property,-90.38191116,38.55110379
1036,1,Property,-90.37916166,38.50432322
1037,1,Property,-90.3752197,38.64981509
1038,1,Property,-90.374549,38.674251
1039,1,Property,-90.37373225,38.67438925
1040,1,Property,-90.37363622,38.51039407
1041,1,Property,-90.37052677,38.71091573
1042,1,Property,-90.36858863,38.71970451
1043,1,Property,-90.36858863,38.71970451
1044,1,Property,-90.36781578,38.72124751
1045,1,Property,-90.3671657,38.72023938
1046,1,Property,-90.3671657,38.72023938
1047,1,Property,-90.36405958,38.52485739
1048,1,Property,-90.36290153,38.56410856
1049,1,Property,-90.36172594,38.52082631
1050,1,Property,-90.36060288,38.5137831
1051,1,Property,-90.356184,38.611671
1052,1,Property,-90.35476446,38.7137368
1053,1,Property,-90.35083413,38.73218417
1054,1,Property,-90.34964108,38.71108587
1055,1,Property,-90.34877,38.65337
1056,1,Property,-90.348366,38.635145
1057,1,Property,-90.348366,38.635145
1058,1,Property,-90.348366,38.635145
1059,1,Property,-90.34834,38.635777
1060,1,Property,-90.34834,38.635777
1061,1,Property,-90.348289,38.636684
1062,1,Property,-90.348109,38.635795
1063,1,Property,-90.348045,38.633847
1064,1,Property,-90.348045,38.633847
1065,1,Property,-90.348045,38.633847
1066,1,Property,-90.348045,38.633847
1067,1,Property,-90.348045,38.633847
1068,1,Property,-90.348045,38.633847
1069,1,Property,-90.347928,38.634268
1070,1,Property,-90.34750349,38.825034
1071,1,Property,-90.344635,38.628601
1072,1,Property,-90.3436,38.652039
1073,1,Property,-90.343236,38.61709
1074,1,Property,-90.34262409,38.63505956
1075,1,Property,-90.342602,38.628507
1076,1,Property,-90.342602,38.628507
1077,1,Property,-90.34149242,38.52882595
1078,1,Property,-90.33977674,38.50622595
1079,1,Property,-90.33977674,38.50622595
1080,1,Property,-90.33977674,38.50622595
1081,1,Property,-90.33977674,38.50622595
1082,1,Property,-90.339299,38.652834
1083,1,Property,-90.338284,38.648462
1084,1,Property,-90.33697089,38.50103594
1085,1,Property,-90.33696,38.629095
1086,1,Property,-90.336896,38.629096
1087,1,Property,-90.336896,38.629096
1088,1,Property,-90.336606,38.629099
1089,1,Property,-90.336606,38.629099
1090,1,Property,-90.336606,38.629099
1091,1,Property,-90.336606,38.629099
1092,1,Property,-90.33530613,38.5517984
1093,1,Property,-90.33518974,38.50587616
1094,1,Property,-90.33518974,38.50587616
1095,1,Property,-90.334969,38.624569
1096,1,Property,-90.33332183,38.60794164
1097,1,Property,-90.333247,38.608474
1098,1,Property,-90.332911,38.622603
1099,1,Property,-90.332911,38.622603
1100,1,Property,-90.332911,38.622603
1101,1,Property,-90.332911,38.622603
1102,1,Property,-90.332911,38.622603
1103,1,Property,-90.33173626,38.50546622
1104,1,Property,-90.33173626,38.50546622
1105,1,Property,-90.33173626,38.50546622
1106,1,Property,-90.33173626,38.50546622
1107,1,Property,-90.33058195,38.50676838
1108,1,Property,-90.33047906,38.59524809
1109,1,Property,-90.3303897,38.50520513
1110,1,Property,-90.3303897,38.50520513
1111,1,Property,-90.3303897,38.50520513
1112,1,Property,-90.3303897,38.50520513
1113,1,Property,-90.32980998,38.71715918
1114,1,Property,-90.32751649,38.52928211
1115,1,Property,-90.326051,38.57978
1116,1,Property,-90.326051,38.57978
1117,1,Property,-90.326051,38.57978
1118,1,Property,-90.326051,38.57978
1119,1,Property,-90.32391124,38.54273759
1120,1,Property,-90.322646,38.580505
1121,1,Property,-90.32244391,38.51168639
1122,1,Property,-90.32213437,38.50592486
1123,1,Property,-90.320959,38.592382
1124,1,Property,-90.3182933,38.47281143
1125,1,Property,-90.31778758,38.51265114
1126,1,Property,-90.31778758,38.51265114
1127,1,Property,-90.3174911,38.82765924
1128,1,Property,-90.31669159,38.46502969
1129,1,Property,-90.31610455,38.82697266
1130,1,Property,-90.31538566,38.67651303
1131,1,Property,-90.314714,38.634263
1132,1,Property,-90.31400494,38.6762263
1133,1,Property,-90.31265207,38.63062426
1134,1,Property,-90.31142966,38.69357968
1135,1,Property,-90.308022,38.637487
1136,1,Property,-90.30623828,38.4392519
1137,1,Property,-90.30528781,38.55799818
1138,1,Property,-90.3047781,38.68590274
1139,1,Property,-90.30390092,38.4758071
1140,1,Property,-90.30002059,38.49661411
1141,1,Property,-90.29633599,38.49444187
1142,1,Property,-90.29633599,38.49444187
1143,1,Property,-90.29633599,38.49444187
1144,1,Property,-90.29633599,38.49444187
1145,1,Property,-90.29633599,38.49444187
1146,1,Property,-90.29415094,38.54895831
1147,1,Property,-90.29234304,38.82331007
1148,1,Property,-90.29230048,38.71163752
1149,1,Property,-90.28720328,38.84913971
1150,1,Property,-90.28474784,38.53731225
1151,1,Property,-90.28463106,38.53741775
1152,1,Property,-90.28364212,38.52077021
1153,1,Property,-90.28274607,38.53985766
1154,1,Property,-90.28246098,38.53794577
1155,1,Property,-90.27955271,38.77441751
1156,1,Property,-90.27895002,38.78109943
1157,1,Property,-90.27818278,38.71930023
1158,1,Property,-90.27713618,38.7195591
1159,1,Property,-90.27592386,38.72831277
1160,1,Property,-90.27204122,38.79551269
1161,1,Property,-90.26629834,38.75618398
1162,1,Property,-90.26595815,38.79289089
1163,1,Property,-90.26595815,38.79289089
1164,1,Property,-90.26306058,38.71915487
1165,1,Property,-90.26017102,38.77172925
1166,1,Property,-90.2556693,38.79909808
1167,1,Property,-90.25503685,38.72908255
1168,1,Property,-90.25459844,38.74073854
1169,1,Property,-90.25443859,38.74320021
1170,1,Property,-90.25428213,38.72363143
1171,1,Property,-90.25353032,38.74873465
1172,1,Property,-90.24869559,38.79597878
1173,1,Property,-90.24784908,38.76130545
1174,1,Property,-90.2390658,38.72870441
1175,1,Property,-90.23876999,38.72991709
1176,1,Property,-90.23542838,38.77626628
1177,1,Property,-90.23316283,38.74449117
1178,1,Property,-90.23266992,38.79754115
1179,1,Property,-90.22476343,38.79636248
1180,1,Property,-90.22033017,38.7906811
1181,1,Property,-90.21198872,38.7404752
